filename,rDA09,rDB01,rDF02,rDM10,rDP03,rDR04,rDS05,rDS06,rDU11,rDX07,rDX08,label,label_id
22130,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22131,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22132,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22133,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22134,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22135,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22136,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22137,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22138,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22139,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22140,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22141,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22142,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22143,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22144,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22145,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22146,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22147,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22148,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22149,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22150,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22151,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22152,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22153,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22154,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22155,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22156,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22157,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22158,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22159,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22160,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22161,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22162,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22163,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22164,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22165,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22166,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22167,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22168,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22169,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22170,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22171,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22172,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22173,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22174,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22175,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22176,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22177,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22178,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22179,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22180,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22181,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22182,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22183,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22184,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22185,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22186,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22187,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22188,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22189,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22190,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22191,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22192,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22193,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22194,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22195,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22196,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22197,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22198,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22199,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22200,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22201,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22202,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22203,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22204,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22205,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22206,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22207,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22208,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22209,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22210,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22211,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22212,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22213,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22214,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22215,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22216,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22217,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22218,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22219,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22220,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22221,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22222,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22223,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22224,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22225,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22226,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22227,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22228,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22229,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22230,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22231,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22232,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22233,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22234,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22235,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22236,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22237,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22238,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22239,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22240,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22241,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22242,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22243,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22244,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22245,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22246,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22247,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22248,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22249,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22250,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22251,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22252,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22253,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22254,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22255,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22256,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22257,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22258,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22259,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22260,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22261,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22262,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22263,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22264,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22265,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22266,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22267,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22268,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22269,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22270,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22271,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22272,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22273,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22274,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22275,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22276,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22277,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22278,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22279,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22280,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22281,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22282,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22283,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22284,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22285,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22286,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22287,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22288,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22289,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22290,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22291,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22292,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22293,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22294,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22295,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22296,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22297,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22298,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22299,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22300,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22301,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22302,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22303,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22304,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22305,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22306,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22307,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22308,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22309,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22310,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22311,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22312,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22313,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22314,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22315,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22316,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22317,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22318,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22319,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22320,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22321,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22322,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22323,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22324,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22325,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22326,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22327,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22328,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22329,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22330,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22331,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22332,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22333,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22334,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22335,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22505,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
22506,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
22507,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22508,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22509,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22510,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22511,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22512,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22513,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22514,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22515,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22516,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22517,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22518,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22519,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22520,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22521,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22522,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22523,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22524,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22525,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22526,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22527,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22528,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22529,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22530,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22531,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22532,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22533,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22534,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22535,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22536,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22537,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22538,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22539,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22540,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22541,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22542,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22543,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22544,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22545,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22546,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22547,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22548,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22549,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22550,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22551,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22552,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22553,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22554,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22555,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22556,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22557,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22558,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22559,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22560,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22561,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22562,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22563,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22564,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22565,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22566,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22567,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22568,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22569,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22570,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22571,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22572,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22573,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22574,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22575,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22576,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22577,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22578,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22579,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22580,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22581,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22582,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22583,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22584,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22585,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22586,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22587,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22588,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22589,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22590,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22591,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22592,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22593,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22594,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22595,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22596,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22597,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22598,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22599,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22600,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22601,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22602,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22603,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22604,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22605,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22606,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22607,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22608,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22609,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22610,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22611,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22612,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22613,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22614,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22615,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22616,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22617,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22618,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22619,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22620,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22621,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22622,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22623,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22624,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22625,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22626,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22627,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22628,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22629,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22630,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22631,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22632,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22633,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22634,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22635,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22636,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22637,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22638,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22639,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22640,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22641,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22642,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22643,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22644,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22645,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22646,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22647,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22648,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22649,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22650,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22651,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22652,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22653,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22654,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22655,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22656,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22657,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22658,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22659,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22660,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22661,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22662,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22663,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22664,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22665,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22666,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22667,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22668,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22669,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22670,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22671,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22672,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22673,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22674,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22675,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22676,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22677,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22678,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22679,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22680,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22681,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22682,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22683,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22684,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22685,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22686,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22687,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22688,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22689,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22690,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22691,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22692,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22693,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22694,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22695,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22696,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22697,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22698,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22699,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22700,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22701,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22702,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22703,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22704,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22705,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22706,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22707,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22708,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22709,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22710,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22711,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22712,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22713,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22714,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22715,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22716,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22717,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22718,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22719,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22720,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22721,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22722,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22723,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22724,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22725,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22726,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22727,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
248,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
249,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
26739,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
26740,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
26741,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
26742,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
