filename,rDA09,rDB01,rDF02,rDM10,rDP03,rDR04,rDS05,rDS06,rDU11,rDX07,rDX08,label,label_id
22077,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
4708,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
32790,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
20546,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
21537,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
5996,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22182,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
6193,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
5934,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
8678,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
6063,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4712,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
448,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
18686,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
21573,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
383,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
16976,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10858,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
4891,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
4705,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22569,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
21496,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
22123,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
8651,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
4086,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4732,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6199,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
17580,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18248,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10766,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
11008,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
8653,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
3856,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11253,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
20687,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
4949,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
32809,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21578,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
429,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
372,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
9973,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4745,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11139,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
10920,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
6023,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
20638,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
9402,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
18424,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22639,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
6044,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
5011,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
367,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21527,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
22544,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
18435,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
5981,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
16634,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18398,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
22583,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
11240,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
428,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
22577,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
11214,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22571,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
21640,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
22302,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
8695,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6397,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10848,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
11180,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
11235,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
17526,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22331,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
11166,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
410,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
22662,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
22573,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
8665,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
4042,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18385,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
18019,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6436,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
9575,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
21659,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
6317,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10991,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21505,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
316,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
22574,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
17531,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
16618,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22246,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
19017,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
5978,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22201,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
21637,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
6104,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10829,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22073,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
20569,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
5049,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10730,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21604,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
371,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
10891,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
19387,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
9974,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
406,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
4967,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
17920,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10706,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
4888,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
20565,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
3817,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
17939,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11147,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
22534,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
10731,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20548,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
17501,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
8669,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
17990,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
21612,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
18443,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
10896,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
22715,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
6189,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6050,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11025,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
6388,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
16632,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18682,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
20625,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
10794,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11229,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4883,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
21618,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
22533,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
4916,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
423,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
916,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
22251,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
6227,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22195,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
6096,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
20677,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
10738,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
4730,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
3894,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
19041,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
17979,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
16623,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
19006,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
19405,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
17344,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
11140,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
20931,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
9984,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
3873,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11038,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
16646,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6181,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22581,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
18333,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22323,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
19042,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
4738,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10791,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
450,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21538,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
18428,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
10942,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
4768,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10824,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
921,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
22150,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
9397,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
22527,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
10711,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
4898,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
340,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21674,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
17592,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
21661,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
10923,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
3857,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
21547,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
17921,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11210,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
22098,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
374,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
6378,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10974,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
21525,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
4038,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22334,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
16998,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
32776,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22661,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
10862,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
21613,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
18284,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
20645,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
18411,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
20594,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
18404,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
6029,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22514,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
9422,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
17309,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
18238,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
3835,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
5928,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
5021,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
6057,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
3964,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22568,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
6083,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4921,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
21587,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
20955,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
4946,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
18329,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6426,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22702,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
6069,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
17991,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10955,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
17299,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
21658,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
9960,0,0,0,1,0,0,0,0,0,0,0,rDM10,9
3985,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22329,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
10888,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
22717,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
9430,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
5702,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
5970,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6255,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10726,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
22575,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
6437,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
5931,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
16653,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22144,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
4785,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
326,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
16670,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22075,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
10950,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
22506,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
9952,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
16666,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
324,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
17384,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22295,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
6067,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4019,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
5013,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
22238,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
3879,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
353,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
6310,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4936,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
10818,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
17686,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6112,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4962,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
22179,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
4069,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
20629,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
18389,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
21559,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
11237,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22554,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
5037,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11163,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
10842,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
16636,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22634,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
11165,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
18356,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
4098,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10752,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
18616,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
3882,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22081,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
18271,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
3880,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
3866,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
19020,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
21571,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
8650,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
19045,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
20967,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
3832,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
5065,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
21622,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
4096,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22641,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
18441,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
17349,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
19043,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
16661,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
5920,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22288,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
21584,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
4895,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
5924,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18269,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
9976,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
17000,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
5001,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
4977,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
5804,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4986,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
20585,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
22151,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
21507,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
22699,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
5069,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11044,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
10895,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
407,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
10849,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
21653,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
21550,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
4811,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
26759,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
20573,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
22667,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
3990,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6042,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
21499,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
22703,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
16996,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
5809,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22301,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
329,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
5974,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
21485,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
5048,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
19022,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
10972,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
11226,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
21624,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
10881,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
10883,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
18285,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10868,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
16671,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11200,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
248,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
5990,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6216,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4773,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22226,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
9392,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
6430,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18334,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
908,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
11128,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
18303,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6403,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
20940,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
22194,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22542,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
6178,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
16995,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6182,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
9381,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
6424,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
17343,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
22219,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
5024,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
20944,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
20564,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
19029,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
21506,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
22101,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
4045,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22718,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
19015,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
11112,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
5050,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4023,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22664,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
21454,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
4776,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
5935,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
21501,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
18418,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
20635,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
22611,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
18349,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
4893,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
22635,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
3874,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22159,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
4795,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
6110,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
10809,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
22243,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
9424,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
21631,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
10006,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11030,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
19048,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
22694,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
26744,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4006,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
18386,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
18387,1,0,0,0,0,0,0,0,0,0,0,rDA09,8
10924,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
17335,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
11234,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
386,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
5988,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4747,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
5938,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
4955,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
20627,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
10882,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
4988,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
4757,0,0,0,0,1,0,0,0,0,0,0,rDP03,2
11036,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
4919,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
5002,0,0,1,0,0,0,0,0,0,0,0,rDF02,1
20935,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
389,0,1,0,0,0,0,0,0,0,0,0,rDB01,0
20538,0,0,0,0,0,0,0,0,0,1,0,rDX07,6
18429,0,0,0,0,0,0,0,0,1,0,0,rDU11,10
22551,0,0,0,0,0,0,1,0,0,0,0,rDS05,4
22290,0,0,0,0,0,0,0,0,0,0,1,rDX08,7
21610,0,0,0,0,0,1,0,0,0,0,0,rDR04,3
11142,0,0,0,0,0,0,0,1,0,0,0,rDS06,5
